Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9
5b49980e-c2f2-415d-b016-5ce936b5a51c,"I think climate change will be endangered. The weather in the world will be more dangerous to live in. The use of technological devices, like cars would have to spread even wider for that to happen.",Neutral,Climate change effects,Technology Dependence,,,,,,,
2e972944-b2c1-4e74-80f0-7876986eb7f8,I think they may use as a weapn by governments. Becas ai don't have feelings so they will kill human race. ,Negative,Empathy Deficit Issues,Government actions and influence,,,,,,,
b7893b4c-6394-4f3f-a93b-34fa80b29dad,"It sometimes misbehaved, when we made them to make their own choice...",Neutral,Autonomous decision-making,Unpredictable behavior patterns,,,,,,,
d0f223c1-ab58-459a-9a14-3176ce58739a,"Lots of unemployed, increased crime, mass drug addiction for the majority of the population. Ideal conditions for a minority. Like ancient ROME",Neutral,Crime and drug addiction,Societal instability,Unemployment issues,,,,,,
1df60f94-621a-4a60-9a2c-be9089a557b4,"My biggest concern is how it will affect the medical system. If they stop caring about the patients and quality of life that doesn't benefit the patients any. 

",Negative,Healthcare system impacts,Neglect issues,,,,,,,
ece09279-87cf-4420-a504-5bb94e560c49,Not needed humans any more. Feels like humans will loose them worth soon. Why go to work if computer can do that. So why humans should exist then. It is scary.,Negative,Concepts of obsolescence,Impact of technology on human values and sensitivity,,,,,,,
b850ac4d-3352-4b31-ae5c-38b7fe6e7bd0,"People losing their jobs. For that to happen, businesses must start to use robots (like they do in a lot of places in japan, south korea and china).",Neutral,Employment challenges,Workforce Automation,,,,,,,
d4e5facb-f0e4-4924-bbdd-ca9d860fcda9,"Robots, In a very digitalize world, and many systems has change, we don't need a mechanical human-form like robots take charge day to day activity, such as waiter, home assistant, nurse, etc. With the growing population, there's many more option that we could do to prevent that, dismissing people from their job and replace them with robots is not the option. ",Neutral,Automation impact on employment,Impact of automation on employment,Workforce Automation,,,,,,
65adf924-69fa-452d-adda-ae73bde5f8c7,The loss of a human connection and empathy ,Negative,Changes in human interaction and communication,Empathy Deficit Issues,,,,,,,
42e09c00-e3d0-41a4-bda5-6b09a9aed822,"The privacy of our data is one of the most important things to keep in mind, even though it is currently a topic that a large part of the population is unaware of, I think that in the future there will be increasingly strict regulations for the use and sharing of data.",Neutral,Future data regulations,Privacy concerns and issues,Privacy issues,,,,,,
c9b7677a-51d2-4da2-8a29-fa88e10e3810,Threatening society's jobs and replacing human existence,Neutral,Job displacement and worker displacement,Threats to humanity and governance,,,,,,,
98d85016-85d9-4bd4-86be-b868b5504d0c,"We already don't have any privacy in our life,  it is actually disappointing that in the near future it will be worse.  We won't have anything known as as private ",Negative,Privacy concerns and issues,,,,,,,,
d5b929e3-f2f1-4839-bd4a-43e0bf8dcdf2,"When AI is totally taken over the persons job what will they do.how they will servive in the world.

Villagers still does not litrate, what will be there life",Neutral,Effects on uneducated populations,Job replacement,,,,,,,
5c71acd2-08e9-486c-b054-558d641b68e2,faking documents and data is worst scenario that I can see,Negative,Creation and misuse of fake digital content,,,,,,,,
fb0f41a1-f8dd-45f3-bb92-52d96dbd60fd,jobs will be not secure & lack of source of income in human life,Negative,Employment concerns,,,,,,,,
16f8a46e-4bed-4399-b129-b7b63a304540,lack of freedom,Negative,Restrictions on personal freedoms and choices,,,,,,,,
c49411ab-c51c-4fd5-9145-4539d6ca6963,"mass surveillance, further enshitification of everything media-wise, bad software written by ai",Negative,Media integrity issues,Software issues,Surveillance and privacy concerns,,,,,,
7e813b3b-9c08-48c0-a28d-f5bd8b5ee8d9,AI will replace human labour as its efficient and accurate,Neutral,Aspects of Efficiency,Automation of labor,,,,,,,
ead9da1b-4797-4abe-800c-adb01b6c5987,"Al will collect and analyse vast amounts of personal data, raising concerns about data security.",Negative,Information Security Risks,,,,,,,,
8b15a5a4-f77d-42e8-a54f-272e8aa62af3,Automation and unemployment due to the use of AI,Neutral,Unemployment issues,Workforce Automation,,,,,,,
8bc01d46-6ad3-4e42-af68-ca5e3f39778f,I think lost of jobs and less human skills the people will have,Negative,Decline in human skills and need for upskilling,Employment challenges,,,,,,,
24e4e77f-b403-478d-95e3-6c29a15b407c,"I think the usage of deepfake will be very dangerous for gorvernments, people in all sorts of things",Negative,Deepfake technology misuse and concerns,Threats to humanity and governance,,,,,,,
eca67890-39cd-4984-88b7-b62621a9fcb8,"If they replace humans when it comes to work, it will take away many jobs and many people will be left without work 

As the economy is, these people will have a hard time finding work, they will not be able to feed themselves or subsist to live a decent life 

They will not live, they are surviving",Negative,Economic challenges,Employment challenges,Survival challenges,,,,,,
bb5b9479-ff01-49cc-96f5-a9cfd100ed0d,Loss of jobs. ,Negative,Employment challenges,,,,,,,,
2a2aa65e-8d00-493c-b7f3-adb8d5458176,May be ai controlling the humans and their lifestyles ,Neutral,Lifestyle and Activity Changes,,,,,,,,
e61471f8-e93f-42b4-ae0e-ea2743183cef,"Misinformation. It's already bad right now, imagine what it will be. ",Neutral,Misinformation and Disinformation Dynamics,,,,,,,,
60dd9ca2-a515-4547-8ce5-eedd70eea1b8,People are increasingly sedentary and have more illnesses,Negative,Health concerns related to lifestyle and diet,Lifestyle and Activity Changes,,,,,,,
3a5e7ce6-5b54-4889-81a4-b70d1782435f,"People will become lazy because AI does all the jobs for them.

",Negative,Aspects and impacts of laziness,,,,,,,,
935e890e-2619-4531-bf91-14a6e64680c8,"Replacement of jobs, lack of privacy",Negative,Job replacement,Privacy concerns and issues,,,,,,,
aa8724e9-a5d5-4414-973f-613691507741,"Some repetitive manual labor will be replaced by machines, and the unemployment rate will rise.",Neutral,AI and Automation Impact on Employment,,,,,,,,
b93aa624-f10f-4c9a-a693-2277ead2d5ca,Take overs by already powerful countries in controlling lesser governments and taking over their resources. This is largely contributed by the selfishness of leaders who only guard their interests.,Neutral,Geopolitical issues,Global power dynamics,Leadership issues,,,,,,
ba9772e2-2feb-4777-be87-17f4bbd26492,Takeover of jobs by AI,Neutral,Job replacement,,,,,,,,
f6f94058-98d7-441e-b427-85300251b498,"The automation of absolutely all human work, that AI is in absolutely everything",Neutral,Workforce Automation,,,,,,,,
136560cc-5b44-42ab-9425-14eddabe0804,"Transportation systems using the AI, especially in driving.",Neutral,AI in transportation,Public transportation,,,,,,,
bdc13c52-b4d7-4c9b-aa40-ed73c6ac3ea9,"We will have presidents for AI

Husbands or wives for AI

",Neutral,Effects of technology on human relationships,Leadership issues,,,,,,,
84823381-62f4-4ac0-8626-cfce1ced6c21,"job displacement particularrly in industries where routine jobs are commom. I think ai development should be safe , trabsparent and fair",Neutral,Job displacement and worker displacement,Safe and fair AI development,,,,,,,
df910b5a-e26c-46fc-9aa7-bc63cd776158,students will no longer be doing assignments given to them by their lecturers but will instead turn to AL to do the assignment for them. lecturers will also be getting their notes which will then encourage laziness,Neutral,Aspects and impacts of laziness,Reliance on Technology for Tasks and Learning,,,,,,,
52481a77-bdc3-4bb4-b92e-8ec237b5396a,"""Brain drain"" on a global scale. The current and maybe even future generation who relies on it too much for knowledge and for their school requirements will not learn. In my country, people are using it to do their essays and even solve math questions which is generally an important skill to have to be a functioning adult. Their ability to write and do basic math will not improve. ",Neutral,Decline in human skills and need for upskilling,Effects on Education,Reliance on educational resources,,,,,,
ad7a12c7-66c5-4d0f-89d0-d59da670df4d,"AI-based machines replace mechanical and administrative human works or jobs. In third world country these jobs still the most jobs that people do. Not many people in those countries have the opportunity to have the advanced jobs like becoming a inventor, scientist or highly skilled jobs, so the AI-based machines replacing the jobs will give great impact to people living in those countries ",Neutral,Economic impacts,Job displacement and worker displacement,,,,,,,
1190bff6-3e73-4ac3-a167-41868c6fbb5e,Financial Systems being easily accessed and manipulated. Complete monitoring of your life. Nothing private. ,Neutral,Financial challenges,Privacy concerns and issues,Surveillance and privacy concerns,,,,,,
9954b6bb-2598-4bdb-81db-251cfde194a7,Humans may loose jobs ,Neutral,Employment challenges,,,,,,,,
6cbc3a41-0f16-4baf-8a59-92868f83932d,Loss of jobs for people that cannot be retrained and have poor lives due to this,Negative,Challenges of Unpreparedness and Adaptability,Decline in living standards,Employment challenges,,,,,,
fccbd88e-bfeb-4dc4-a3ad-6509b66ea4fb,"People will stop communicating with each other, will lose communication skills completely. Because of this, families will not be created, there will be more suicides due to loneliness.",Negative,Changes in human interaction and communication,Mental and psychological health issues,Social fragmentation and isolation,,,,,,
