Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4
422dc577-a100-40a2-9b44-0c80e74ca259,The fact that my decisions are now locked makes me very uneasy.,Negative,Other,,,
0b3fb90f-b0e2-4652-8120-c484d386f059,"The first things that comes to mind is self-driving cars within the context of the classic “pulling the switch dilemma”. You know, would you pull the switch if there is one person standing on the tracks on one side and two people are standing on the other side. As these dilemmas get increasingly complicated, most people start displaying various biases. I imagine an AI would display even greater biases, as it learns the worst from imperfect humans",Neutral,Artificial intelligence biases,Transportation and autonomous vehicles,,
72d0bdad-7804-486e-a859-e90127246f7e,The human or social aspect.,Neutral,Human empathy and compassion,,,
1190bff6-3e73-4ac3-a167-41868c6fbb5e,To plan my child's future as far as their education.  ,Neutral,Education and teaching,,,
f72f0008-1f9e-4cd5-8840-a2046fd9342e,To save my life instead of another life because of certain factors. Because it might too logical to end my life and I would not have a choice.,Neutral,End-of-life care,,,
ff6e7ac2-7f24-44d6-aa57-be2c0fec0d2b,"We humans are built differently in that we are biological beings and we do have a physical being and emotional part. We have intuition and rather a moral compass that influences our decisions. To be honest I won't be comfortable with an AI making decisions on the choosing of a political candidate, religion, Spouse, Employment and court cases verdict. Unlike AI we are unpredictable as we have a free will that guides ours decisions AI however gauges algorithms which could be misguided here.",Neutral,Legal and judicial decisions,Personal freedom and autonomy,Religious and spiritual decisions,
6eba4818-ad53-462f-9f77-afa652e19c25,What politician should I vote.,Neutral,Government and public policy,,,
57cb4af4-69c2-4adc-a2e1-d1fdec501ad9,"What would me uneasy if it took over dating life and partner compability. People are a lot more complex in real life that you can constitute with questions and quizes to represent their personality and see if there is a compability.

In my opinion the spark between two people, love and a long-term relationship can not be judge by AI, not matter how vast its data bank is.",Neutral,Personal relationships and emotional support,,,
f74b1aa1-0059-40dd-8125-fc214dd3d747,When AI decides the kind of medicine I take. ,Neutral,Medical decisions and healthcare,,,
e7533f65-992f-4519-97a8-a74a0e39dd2d,When I use AI for emotional support during the time of grief.,Neutral,Personal relationships and emotional support,,,
b58b17d6-008c-416d-ad4d-fd8548a16d3f,When deciding salary to be payed for work done then ai decides based on the quality of the final product not considering the amount of work done,Neutral,Employment and job selection,,,
8f4c24f3-8341-4baf-9e2a-57c727023e56,"When it comes to financial issues, i would rather explore more regarding to money issue and make my own decision.  i would take in consideration what AI suggest or offer with its reasons though.",Neutral,Financial and investment decisions,,,
f412b0f7-d388-455b-9e4c-0233358dbcc7,"When it comes to mental health, it makes me uneasy",Negative,Mental health decisions,,,
f982d37b-12b2-49a6-b770-1b7a8ccb2691,"When someone is sharing everything with AI and asks for advice, this situation will make me feel uncomfortable.",Negative,Other,,,
1d8f9cfb-81fe-44b8-90d9-15fa992c09ef,"Whenever I use social software, I hope to see new things, such as areas I have learned about, or aspects that I don’t usually pay attention to. However, every time I use social software, I am recommended things that I am interested in, or things similar to what I have clicked on before. This means that I can only restrict myself to the aspects that interest me, and cannot explore and understand other information. It is very unfree.",Neutral,Consumer behavior and marketing,,,
d5b929e3-f2f1-4839-bd4a-43e0bf8dcdf2,"a scenario to whom my kids will marry.

Totally decided by manually",Neutral,Parenting and family decisions,,,
815728ad-a4dc-4520-b8b3-5c67eda25d76,all the decisions can not be taken by AI. Some decisions is taken very fast and seeing all the corn and porn ,Neutral,Other,,,
f37c41ce-9a4c-4454-85e3-e6470e538f6c,"any decision related to my personal life would make me uncomfortable if it was made by an AI. for example if an judges if i was guilty of a crime or not, it would definitely bother me.",Neutral,Legal and judicial decisions,,,
ce07fb66-df59-43e4-a617-c3bd2f530932,any major life decisions,Positive,Personal life choices,,,
baa3140c-0841-4ec1-adac-4dec0d35a8e1,assist me at my work tasks telling me the weather,Neutral,Other,,,
7b9c4062-3258-49ef-8d30-86fb39e39843,"conditions that make me uncomfortable when decisions are made by AI, namely regarding something that is personally related to my life, especially about my family.",Negative,Parenting and family decisions,,,
7620d22d-0f07-4f29-925e-d2b4509e9156,death sentence,Negative,Other,,,
ccac8f90-9b6a-49cb-b7cd-554c1dedb9a3,i think that it will make me uneasy when it will be in my personal emotional life and not only tasks. ,Negative,Personal relationships and emotional support,,,
603496a2-512f-452b-8c92-9d38730ff0a4,"i wouldn't want AI deal with my medicines or my daily routines. Because sometimes we do things randomly and that's the fun of it."" randomness""",Neutral,Personal freedom and autonomy,Personal life choices,,
1f76857f-f0cb-4c84-8d0e-ebebfd50a3bc,if an AI can try to help me on how to romance or have sex with my partner this would make me feel uncomfartable,Neutral,Personal relationships and emotional support,,,
63a5b3a1-22b7-4d19-9891-89ed5192794b,"in cases relating to health issues, I can never trust a non-breathing to have the same health pain as a human or any other living thing.",Neutral,Medical decisions and healthcare,,,
eb56e78f-8c5c-4c5a-aa3b-280860bb3e7e,"it makes no sense asking AI about personal relationships coz the thing is that you can not explain your feelings to AI, so its pointless",Negative,Personal relationships and emotional support,,,
f6f94058-98d7-441e-b427-85300251b498,life or death situations,Neutral,Mental health decisions,,,
5b8fc9d8-68ba-40cb-85a7-a7e344cf6a5a,like having a serious health decision or in investment kind to market where the consequence of things going bad will be totally out of the picture,Neutral,Financial and investment decisions,,,
6285b66b-fc3f-40f0-a378-6498027b6e93,like to take my admission or not. Or pick a university. I can not even decied this. And people will always regret that what human being would do. I do not think when we regret the AI could take responsibilities.,Neutral,Education and teaching,Other,,
b05429a8-5b0b-485e-ad2f-d24dc6b67d23,love?,Neutral,Personal relationships and emotional support,,,
b099faf9-dec9-4582-afb5-51b55bc232ad,"prediction on a classification matter (such as whether this is a good thing or not a good thing) or a regressive matter (such as a prediction in how much I will earn), especially with a probability of less than 85% (accuracy in this case)",Neutral,Other,,,
f43b26a9-d45e-41eb-8e4c-685648d5b82a,really i don't have any senario with ai when i feeled it uncomfortable ,Negative,Uninformative answer,,,
a262c590-7b9c-40fb-b3ff-123c868da44a,"shopping decision, in therapy, in the hospital",Neutral,Consumer behavior and marketing,Mental health decisions,,
3fc24dfb-8985-48f8-ad7f-4faae1699ee1,"what specifically concerns me is the lack of empathy and nuanced understanding that a human doctor provides. An ai might make decisions based purely on data and probabilities, overlooking the individual’s preferences or the psychological and emotional aspcts of care. The idea of a machine making such deeply personal decisions feels unsettling because it reduces the human element in situations where compassion and human judgment are crucial.







",Neutral,Human empathy and compassion,Medical decisions and healthcare,,
4e5edd1f-207d-4f81-b054-3d556e8cff5e,when choosing for job position,Neutral,Employment and job selection,,,
6382ef04-d3c9-46c1-b8d0-773af2e7f40f,"when planning a health treatment, because for me there are very important aspects that depend on attention, listening with emotion and considering aspects that involve the patient's freedom of choice.",Neutral,Human empathy and compassion,Medical decisions and healthcare,Personal freedom and autonomy,
765736b3-9efe-478b-99e1-201deddc5b59,"when they assign 2 choices for me and I get to choose from the 2 choices. This is basically a mirage of me having a choice where i get to choose but ultimately it would be the AI choice

",Neutral,Personal freedom and autonomy,,,
1c171b94-532c-4797-bc37-7bb71fd46517,where to go,Neutral,Other,,,
d504af71-5a3c-4235-8e6e-fe7ad29615c6,whom to love and marry,Positive,Personal relationships and emotional support,,,
4597efd2-c928-4c82-b6e7-021f3ca560d9,A decision that involves a life and death situation or a major investment. ,Neutral,Emergency response and crisis management,Financial and investment decisions,,
b0a59b41-f3ca-4bcf-983f-096716dd3c19,AI can eliminate jobs,Neutral,Other,,,
c2046b5c-1253-4a30-bbad-ad5c86ff824b,AI helping humans find partners,Neutral,Personal relationships and emotional support,,,
11bf9bbb-1a2b-49cb-ba78-18e857c7997e,AI helps me develop a medical treatment that is contrary to the treatment plan offered by my doctor. I would feel uneasy as I am not sure what I can expect from AI's plan. I will play it safe and follow my doctor's recommendation.,Neutral,Medical decisions and healthcare,,,
a95401de-1bd6-40e6-b4c5-290fca18b2d3,"AI is not properly trained presently, so relaying totally on AI could be dangerous. Particularly saying that coding my algo trading program. ",Neutral,Financial and investment decisions,,,
ba9772e2-2feb-4777-be87-17f4bbd26492,"AI medically performing any surgeries on me, letting AI take over my job completely. ",Neutral,Medical decisions and healthcare,,,
3e24c25a-edee-4f7f-a597-04b2f23a7d42,"About the freedom of choice, it will be scary for AI to mandate an option for you, i always think of the movie Terminator and Skynet. Not far from becoming a reality if AI will be used in a wrong way.",Neutral,Personal freedom and autonomy,,,
