Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9
8dceaf58-fdac-4dc5-bc99-6eddef84d16b,"That not everyone knows what AI is. That it should make sure that it is understandable for everyone. Thus, designed to adapt.",Neutral,Cultural adaptation and learning,Cultural sensitivity and awareness,,,,,,,
a6deead2-c92c-4d6e-8cea-7cf8c4151cc3,"The Communist Party of China, Confucian culture. Reference to historical background and people's opinions",Neutral,Historical and cultural context,,,,,,,,
7fc38b3f-a94e-4759-b618-1a9f73c260a8,The context,Neutral,Other,,,,,,,,
a965e66b-0c26-49fa-bca8-38bd458267bb,There is a big difference. It should be fully adapted.,Neutral,Other,,,,,,,,
4c5e3a81-d9fe-4b36-afda-5c5af8daae61,"Traditional Chinese medicine, YinYang, the language itself",Neutral,Language nuances and idioms,Traditional practices and rituals,,,,,,,
e4cd2a9a-7875-4b43-8e07-01fa9e8babea,Traditional lineage history that has always been in place before our ancestors.,Positive,Traditional practices and rituals,,,,,,,,
37023d59-a6f6-44fc-a979-7e60a59602d4,Views on marriage. It can adapt by encouraging conversations ,Neutral,Cultural adaptation and learning,Marriage customs and family planning,,,,,,,
45cf1082-2cc4-46bd-aa9b-400ed2e7a2cf,"Well I am of western background, so this may not be all that applicable really.  ",Neutral,Uninformative answer,,,,,,,,
58dea75b-9987-42a6-b443-c6cd932e2646,"Why we do things. For example in my culture we drink animal blood to stay strong and not feel hungry, the AI might mistake this for cult purposes.",Neutral,Cultural taboos and sensitivities,Other,,,,,,,
2e22d920-d25b-4d3e-99a1-fdc1c77096c0,aspect of health and way of living ,Neutral,Other,,,,,,,,
9987b459-651e-45f0-bd54-28e0649889d1,"general humanism, acceptance of LGBTQ people",Neutral,Cultural diversity and inclusivity,Cultural values and beliefs,,,,,,,
e8ceed69-4247-4f44-b67d-c8fd18f00c75,i dont think it will be misunderstood,Neutral,Uninformative answer,,,,,,,,
8f4f3cb8-a367-400d-a6cb-860788c8806d,lack of proper information about it. by getting true and deep Information physically,Neutral,Other,,,,,,,,
32cac2e7-69e4-4099-9d07-314a7ef7d710,"not knowing what is fact or lie
",Neutral,Uninformative answer,,,,,,,,
6faac135-4687-4457-9ec4-733381b797e9,religious and ethical aspects,Neutral,Religious beliefs and practices,,,,,,,,
a935d6de-f651-4be8-97e5-6b297780f56c,sexual preferences is a good example.,Neutral,Other,,,,,,,,
ce26fec7-8a53-4eec-8054-628fbc7ff998,"water vs tissues problem for someone reliefs activity?, other than that what i can think of is to always smile when meet someone outside (I think in some western it would be considered rude)",Neutral,Cultural norms and etiquette,Misunderstanding of social norms,,,,,,,
34a9eeb8-efd9-49a1-a950-21e35a815a41, the beliefs of the people ,Neutral,Cultural values and beliefs,,,,,,,,
d6f7a791-f7a0-48ba-b137-a9bee4389297,AI should know that we have maintained our gender identities that we were given at birth and we plan to always do so.,Neutral,Gender roles and expectations,,,,,,,,
17c5b3bb-53f3-4722-ab14-f1d60a55b896,"About sexuality, suicide and many more like rape.",Negative,Gender roles and expectations,Other,,,,,,,
534546c2-baed-4d73-ab5c-ce06dd127ab9,"African Religions, or Religion as a whole. It is ever-changing and evolving.",Neutral,Other,Religious beliefs and practices,,,,,,,
282f3a8e-79a8-4821-bd81-19cb79f0acf6,As Brazil is in the West it is the same system,Neutral,Uninformative answer,,,,,,,,
a6907ea9-f39e-47ee-9c61-1c15c99765a9,Corruption and individual interests,Neutral,Other,,,,,,,,
a1918c3d-0df1-4b06-b2d4-4b19aa42c5eb,Eastern Culture,Neutral,Other,,,,,,,,
62482895-b956-40a0-9546-4ce14191e2ef,Gender relations and many social matters and public issues,Neutral,Gender roles and expectations,,,,,,,,
f9a3e56a-1fbd-4333-bf52-b981810427fd,"Human rights, sexual orientation.",Neutral,Cultural values and beliefs,Gender roles and expectations,,,,,,,
a0be0805-98f8-4d25-95cf-d0ce31ce2c35,"Human sexuality, respect every culture.",Neutral,Cultural sensitivity and awareness,Cultural values and beliefs,,,,,,,
ceae18dc-0c97-499b-9b40-5ed524001359,I am in the West so this doesn't really apply,Neutral,Uninformative answer,,,,,,,,
e1bce1ba-9e84-41d7-b71c-82183e76eb9d,I believe there would be no such problem.,Neutral,Uninformative answer,,,,,,,,
c4430aa6-95f9-4f16-8a36-dc39e0935e66,"I don't think I can, certain points of the story were written from a point of view of those who want to be seen as the good guys",Neutral,Uninformative answer,,,,,,,,
3ed1edc8-f2de-40e0-b117-64bdbaeefe04,"In our culture, it's okay to call someone by Sir / Madam which is inappropriate in western culture. ",Neutral,Cultural norms and etiquette,,,,,,,,
f604a023-56be-44c8-93f6-7fc2a47cd6d1,It may create stereotypes,Negative,Cultural misconceptions and stereotypes,Cultural stereotypes and biases,,,,,,,
d24bc033-0875-48d2-89bb-2e4be340d205,It might misunderstand my religion.,Neutral,Religious beliefs and practices,,,,,,,,
18c76933-8731-4e6c-8dc5-6be9d9d19214,Leftist political views. it should remain neutral,Neutral,Other,,,,,,,,
cba167a4-2959-4bca-995b-5b7fe9e9e941,Mostly originality of ancestry ,Neutral,Other,,,,,,,,
990494fe-fc1a-4f55-b277-537efd501257,No need to adapt,Neutral,Uninformative answer,,,,,,,,
ac43492a-64ea-42fe-b045-4ebb5eec0544,Religious belief on blood transfusion ,Neutral,Religious beliefs and practices,,,,,,,,
6b5c7c23-ddf5-4c29-9fb3-a514dbd7d018,Rituals and practices ,Neutral,Traditional practices and rituals,,,,,,,,
002e5b02-7b03-4650-ab3c-e36e3b50339b,Sex. It should refer to existing stories about my community,Neutral,Other,Religious beliefs and practices,,,,,,,
439832e2-50f8-49b9-b544-8ec3255ff5b9,She should be able to learn from her mistakes,Negative,Other,,,,,,,,
a3915d1e-9be7-4aad-b207-4f42f226f803,The attitude towards gender dysphoria is different.,Negative,Gender roles and expectations,,,,,,,,
c49da3d9-b749-4ff3-8855-808d4c2d46e9,The importance of elderly people.,Positive,Respect for elders and hierarchy,,,,,,,,
849daf0c-a788-4a64-aa99-4e256bc49a2b,"The thing involved with feeling, empathy and humor",Positive,Misinterpretation of humor and sarcasm,,,,,,,,
8a16602a-8ef8-4430-8712-0c49e10f3d20,This is a very broad question. Things like which is a more appropriate action in different situations (should I wear black to a wedding?),Neutral,Cultural norms and etiquette,Local customs and traditions,,,,,,,
c1dbb11d-64ed-45b0-a961-f2808cb15bd6,To transform data of the visual formation ,Neutral,Other,,,,,,,,
b29ac726-1027-4096-89df-eb6587f434c7,"Traditions, especially our view to sex.",Neutral,Gender roles and expectations,Traditional practices and rituals,,,,,,,
8eeadde9-b69c-442d-bbe9-de2e37e890f6,Understand that the majority opinion is not always the right one,Negative,Other,,,,,,,,
22cb53db-68c2-41a3-ac22-e62bd9b9ff1e,Update current data,Neutral,Cultural adaptation and learning,,,,,,,,
0ef846ce-6dc8-4ce2-baa3-761444e16e7a,Very little. My culture is very simple to understand ,Neutral,Uninformative answer,,,,,,,,
b10e609e-1749-45f2-b43e-09ac8414f98d,aspects on circumcission,Neutral,Other,,,,,,,,
c572cafc-6dc3-4531-8f71-64763d642dcd,maybe things about feeling which will  it may not know about,Neutral,Uninformative answer,,,,,,,,
dd78f3c4-ed6c-40e0-a809-0ba6e22e2fae,racism and lgbt community,Negative,Other,,,,,,,,
58e1224e-49b3-47f1-be93-96eea97ea665,traditional rituals,Neutral,Traditional practices and rituals,,,,,,,,
4aa6cc38-b1e8-44bd-89fd-33654e3bf59e,Colloquial languages.,Neutral,Language nuances and idioms,,,,,,,,
bff0dfc7-ff61-4acb-bcaa-2b64f882ec28,Different family culure,Neutral,Family structures and dynamics,,,,,,,,
210446d7-6a13-445a-b639-2ac439dcd3b5,Gender sensitive topics might be misunderstood.,Negative,Gender roles and expectations,,,,,,,,
4edee3bc-4438-4670-a98a-465eeb66fd25,I can’t think of any as I belong to western culture ,Neutral,Uninformative answer,,,,,,,,
8f0b9298-9899-45b5-a0bd-8973659920eb,I don't know exactly. Maybe religious aspects.,Neutral,Uninformative answer,,,,,,,,
0848dd9a-855b-442d-8357-92e40942bc20,"Inside jokes, memes and sarcastism. Emotion and understanding",Positive,Misinterpretation of humor and sarcasm,,,,,,,,
435f9fa9-8e71-49af-ac8e-9d216307e39a,Learn from its mistakes ,Negative,Uninformative answer,,,,,,,,
e9c36504-7913-45f9-8f0b-63de585f6612,"Many aspects, not only the obvious ones but also the hidden ones",Neutral,Other,,,,,,,,
76952023-3cec-48d4-b898-e3b4f08da77b,Marriage and religious beliefs ,Neutral,Marriage customs and family planning,Religious beliefs and practices,,,,,,,
88a356d4-f277-4707-a484-0963b59ec3b9,Maybe the issue on gender and religion ,Negative,Gender roles and expectations,Religious beliefs and practices,,,,,,,
4022caef-f140-4716-bc18-e632faef1af9,Religion,Neutral,Religious beliefs and practices,,,,,,,,
62d92ce2-fbc3-4b56-ad92-8bbc0f2a5988,Religion,Neutral,Religious beliefs and practices,,,,,,,,
17dfc48a-ff5b-4ac1-961e-d9362cfc132c,Religion,Neutral,Religious beliefs and practices,,,,,,,,
dfaaaf37-c776-419d-883c-68d34fa2be4c,"The institution of family and marriage, as well as a separate aspect of raising children",Neutral,Family structures and dynamics,Marriage customs and family planning,,,,,,,
81460fb1-fb5c-40b3-96a4-25f4b8975d81,Traditions,Neutral,Traditional practices and rituals,,,,,,,,
256a32fa-fba6-44ab-9041-ed52b9db8770,Well it should understand that the nuclear family is different ,Negative,Family structures and dynamics,Other,,,,,,,
d5e1930e-6bc3-4a19-9451-d18a0e81aeba,just have the right about knowledge,Neutral,Uninformative answer,,,,,,,,
7b2238e8-49e9-461e-98c7-c1adc6cf65cd,"none, then it should not fit anything",Negative,Uninformative answer,,,,,,,,
3c69c465-4e0d-4305-98bd-4668cf84a435,Commbining mutliple cultures,Neutral,Cultural diversity and inclusivity,,,,,,,,
778409f3-8059-4549-af9b-f9bc2f26b8b0,"I am from a Western country, so I do not see any.",Neutral,Uninformative answer,,,,,,,,
6f886653-126f-4182-b05f-6d37218e733f,It's very nice experience ,Positive,Uninformative answer,,,,,,,,
bf5e0c6b-34c3-45ca-85f4-5dbbfab22dbe,No misunderstanding. Be clear and impartial. All the time. ,Neutral,Uninformative answer,,,,,,,,
f45153be-31f2-4f8d-8adb-ba4a64290fa0,Religiosity and conservatism,Neutral,Religious beliefs and practices,,,,,,,,
04f5bc9c-28d2-45e8-9d59-0f6d3840b7f6,Religious ,Neutral,Religious beliefs and practices,,,,,,,,
a52ba483-33a2-408c-a91b-c56dc024a30f,Sexuality and religion,Neutral,Gender roles and expectations,Religious beliefs and practices,,,,,,,
3df609d3-08d4-46af-bf89-6230918d2c33,Spirituality,Neutral,Spiritual beliefs and practices,,,,,,,,
be185386-d888-407d-b5a2-44e146124e60,Strange traditions,Neutral,Local customs and traditions,Traditional practices and rituals,,,,,,,
c3132dea-16b3-4b3e-899d-be471a3ce8db,The Ancestral beliefs,Neutral,Spiritual beliefs and practices,,,,,,,,
f3cb6830-b9c2-461c-b28e-9e80f33abdcd,The husband-wife duties in our culture is specific to specific genders ,Neutral,Gender roles and expectations,Marriage customs and family planning,,,,,,,
641b9365-b95c-423c-ad35-11520ce0c3a5,The respect for patriarchy.,Positive,Gender roles and expectations,,,,,,,,
1dcd7a16-64ff-4f36-b3ee-43a3539aa4b1,The rituals ,Neutral,Traditional practices and rituals,,,,,,,,
dbfd608a-e121-4999-bc60-9a4d458d1976,Their are many. KEEP LEARNING ,Neutral,Uninformative answer,,,,,,,,
e2e859fd-a7c1-49ee-9945-c64175c5f861,"eating habits, celebrations , beleifs ",Neutral,Cultural norms and etiquette,Cultural values and beliefs,Traditional practices and rituals,,,,,,
904a5229-e6d0-4ef8-b682-ad28f05ca663,equity,Neutral,Other,,,,,,,,
80a114b3-f80c-4af6-87d0-db9b41d13c7f,language,Neutral,Language nuances and idioms,,,,,,,,
75ce21a6-8fe1-47a5-aae6-1ae3d8640cdd,logic,Neutral,Other,,,,,,,,
6a948fcd-ff1f-40c5-b0a3-34550647bfd8,CUSTOMS AND VOCABULARY,Neutral,Local customs and traditions,,,,,,,,
b3bd93e9-6dde-4bc4-b427-0c8b59bcada1,Corruption,Neutral,Other,,,,,,,,
a246418a-9bb9-420a-be47-6e2ff6a512af,I can't think of an example,Neutral,Uninformative answer,,,,,,,,
64befc02-61eb-4109-b541-03f9f4206f40,I'm from an western country so it's hard for me to guess. ,Negative,Uninformative answer,,,,,,,,
4c29415a-8454-4d89-b175-bad995fce7b0,Marriage as between man and woman,Neutral,Marriage customs and family planning,,,,,,,,
0bc9fd87-bcf5-4ec1-bfd1-a542dd9d5a81,One aspect that can be misunderstood is that we cannot have sex until after marriage.,Neutral,Marriage customs and family planning,,,,,,,,
6fe7d62b-40ec-4300-9ca9-137bf3bc8201,Our accents. That's it.,Neutral,Language nuances and idioms,,,,,,,,
bb839318-52c3-40ed-b136-43ce4df095eb,Possibly political purpose,Negative,Other,,,,,,,,
137be5a6-74ee-4f2b-b281-96a5b9b89976,Slavic beliefs,Neutral,Other,,,,,,,,
cab09a63-8db1-4259-bb36-b21ce7c35332,That we are misogynistic or that we love war are just Western rumors.,Negative,Cultural misconceptions and stereotypes,Cultural stereotypes and biases,,,,,,,
580061d5-8bc6-4d2c-8df4-0217a2c426df,The rite of passage like circumcision ,Neutral,Traditional practices and rituals,,,,,,,,
36ee7ac9-b7da-4ef9-851f-fdd559774086,There are no such aspects,Negative,Uninformative answer,,,,,,,,
8a4f97e8-3132-4d02-9abc-febd85eb399f,What it mean to that person ,Neutral,Uninformative answer,,,,,,,,
48846b3a-555f-458a-997e-4b7d3788ffd1,depends,Neutral,Uninformative answer,,,,,,,,
e27db10a-283b-438d-beec-cd5d6162aed2,maybe the fact that work follows us also in after working hours.,Neutral,Cultural norms and etiquette,Misunderstanding of social norms,,,,,,,
84300f45-2323-428a-b1d5-3f8bb1399f36,the way of living,Neutral,Other,,,,,,,,
fd4225cd-5cef-4d61-96fb-ecdd6dc65590,to be honest and truthfull.,Neutral,Uninformative answer,,,,,,,,
74374436-2334-4626-b841-7cf7c7265510,(Lack of) national pride of Germans,Negative,Other,,,,,,,,
3cc32863-94ce-4435-8e6d-eed9e0cd3e60,British manners,Neutral,Cultural norms and etiquette,,,,,,,,
8430cfb3-8f95-4974-8feb-6083e8454696,Focus on goals ,Neutral,Uninformative answer,,,,,,,,
96f1c697-f362-4c3d-b581-2b71bdeda765,I don't understand the subtext,Negative,Uninformative answer,,,,,,,,
e587a3fb-17c9-49e2-bf15-3c345fe53b47,I haven't thought about it,Neutral,Uninformative answer,,,,,,,,
5ab9037a-5509-4dce-b337-78c1f91b3470,LGBTQ,Neutral,Other,,,,,,,,
9916cdeb-de2c-4425-a023-a51fda22e2a8,Lifestyle,Neutral,Other,,,,,,,,
e2c6eb9c-5e99-4b58-a353-881d347f8195,None. I come from a Western country.,Neutral,Uninformative answer,,,,,,,,
